1.025057552753446899e+01,9.149236048195403814e-01,2.652401350314065986e+00,2.157268881711879249e+00,1.418530922504754321e-02,1.278243806854289869e+04,1.136200293650535022e-02
8.101067652357722082e+00,8.213460222159387758e-01,1.460052146612344171e+00,3.620846451234873697e-01,7.379891243874983110e-03,1.998691692263487857e+04,1.497136290460958537e-02
1.055661731338801523e+01,1.013227880489098620e+00,2.027369521446722000e+00,1.317284641684141056e+00,1.453009017610124021e-02,5.529437353621309740e+03,1.565956114906549151e-02
9.455098314027262418e+00,6.300412346630529514e-01,1.486999856288205857e+00,1.278847190723908511e+00,4.461354979593752310e-03,6.909836831958791663e+03,1.607998761769073581e-02
1.016904046209563006e+01,8.911374869873808224e-01,2.608184226687595864e+00,1.833268977599052274e+00,1.655578378975678961e-03,1.248729327251408358e+04,1.502567449054191019e-02
7.649567283214402380e+00,9.530846031903099647e-01,4.749788406347245084e-01,4.387036106586945650e-01,1.102343760093028521e-02,1.299730526491109231e+04,2.114020714548727267e-02
7.774752545746705046e+00,6.230456576730889484e-01,2.830847589921114071e+00,9.016811201914990415e-01,9.623343771396099255e-03,1.018155226466412932e+04,1.425675843253425973e-02
3.626652828983019994e+00,8.171175839954714082e-01,1.825039068827652544e+00,1.491097825494596130e+00,5.547822195310463111e-03,5.412860365961932075e+03,1.796573093606537719e-02
1.377340336162929901e+01,6.971019942867642261e-01,9.302788497824048264e-01,1.200222594909547080e+00,9.738657211913949452e-03,5.541336891468764406e+03,1.081841714886010164e-02
5.219107719242787269e+00,1.025530307699735300e+00,1.590945446016218678e+00,2.505425920535799378e+00,8.709970564418897943e-03,1.739226554915848101e+04,2.318479081863388663e-02
5.976726223327375465e+00,8.429964384179448045e-01,8.800924700719749971e-01,2.923517644960415662e+00,3.182066012494871345e-03,8.660916172068529704e+03,1.916794942357683343e-02
5.186037156176218410e+00,8.152747477456712133e-01,1.596503374847955792e+00,2.458453021851878528e+00,8.008918978343396167e-03,1.142931028056795549e+04,1.000605922167664003e-02
1.252360400555449793e+01,8.254572357895850754e-01,2.976531282381595367e-01,1.032830316195966880e+00,5.250320237919147218e-03,9.547394899397244444e+03,1.761745394934532971e-02
3.229704453477769910e+00,8.051532862263495183e-01,4.204692883521414792e-01,1.486942752490974629e+00,9.970817982860112616e-03,9.770782789321478049e+03,1.762053036805370093e-02
7.084259306055097127e+00,9.606085887094085729e-01,1.413342922283406633e+00,4.127178573264156380e-02,4.336209651689384471e-03,1.403138007829965500e+04,2.209370503187767232e-02
8.572927274257940766e+00,7.012682149973263890e-01,2.985010949328587238e+00,2.398442651669639769e+00,1.991795966459765713e-03,1.177238466836774751e+04,2.071900420854496522e-02
1.423516930215655130e+01,1.017799191901084921e+00,2.292427982450391699e+00,1.564789943148463980e+00,2.299975517045384915e-03,1.286010189224035639e+04,1.455590083004424697e-02
1.236604200558016053e+01,6.206037903107900489e-01,1.620348338054431458e+00,2.250328299488158823e+00,1.179008361964954330e-02,1.983030805221857008e+04,1.883424106917942764e-02
1.199872628753066195e+01,8.357727504642743499e-01,2.943757113464393171e+00,1.226490310477107881e+00,1.292997353205066133e-02,5.131183893148600873e+03,2.138565803307931890e-02
8.112087465453859281e+00,9.406246506794073703e-01,1.687543556561915015e+00,2.167925915275866089e+00,1.072184674179902514e-02,1.259540581691077386e+04,1.092681362204531333e-02
7.903940380751699024e+00,8.418049607975597315e-01,7.910862166252903283e-01,1.262567175088615157e+00,1.452949269926354092e-03,7.475208808755394784e+03,1.669260781228085883e-02
1.167281786598076110e+01,9.748526063674356479e-01,1.634522921302906884e+00,1.527689533968506819e+00,2.968086833562239620e-03,1.634791170469416647e+04,1.708564471344043226e-02
6.223676234327501611e+00,5.941809275547897951e-01,6.174548304478610916e-01,1.288821424276328287e+00,2.054070604355463098e-03,1.749477952801378706e+04,1.968816892866358248e-02
1.106107875759222381e+01,6.651566876893680869e-01,2.829277101263782512e+00,1.435710436372334975e+00,1.098183193401441882e-02,5.870983952806992420e+03,1.379037593088454014e-02
5.542744395836397331e+00,6.163856084266847724e-01,2.390825079200312731e-01,2.707925454898230555e+00,2.440928369162033169e-03,1.969787374765992354e+04,1.288210796809478344e-02
3.529338901435337128e+00,7.510712114919878557e-01,2.685021282852583902e+00,2.637534174777474316e+00,4.679519350387517651e-03,1.814792791993086576e+04,1.140532530755750291e-02
1.387626948663682214e+01,6.609433394950490204e-01,1.836445033512022817e+00,4.281970644022469186e-01,6.139950137569011659e-03,1.047141827673705848e+04,1.199775677877338263e-02
7.698258227340511795e+00,9.188349578096541848e-01,1.702163917256058756e+00,4.436434150169437096e-01,1.363611376803009270e-02,5.691647145415065097e+03,1.632086828244789026e-02
1.207860654594381877e+01,9.938907482083048084e-01,1.250346847212298051e+00,2.780668789727724466e+00,1.210135692411673861e-02,7.533434600059339573e+03,1.292691087272308109e-02
4.104562369557034351e+00,8.982965373365641160e-01,2.507250601801397916e-01,1.400859966405593404e+00,2.410771274639266111e-03,5.642664031067824908e+03,2.438373034661279332e-02
1.442806309456083014e+01,5.561417124054501837e-01,2.633593723344350934e+00,9.358298070507693467e-01,1.004911070366769354e-02,1.344990755610825363e+04,2.238520438095652904e-02
9.103935753297442091e+00,5.572474573528579667e-01,2.615812467433004773e+00,2.470424560654698620e+00,2.433197958052666504e-03,1.130513584429189723e+04,1.523748650035024362e-02
1.016739390030550538e+01,7.075347084266077058e-01,1.675433333485239373e+00,7.969848838456639051e-01,9.810842568723252693e-03,1.224830738941022173e+04,1.350326028504099558e-02
7.646662662772900632e+00,8.931594873940761348e-01,6.846136737600525546e-01,2.753937982463066092e+00,7.948743167660045003e-03,8.044299538022249180e+03,1.608549862165726749e-02
9.697719244212636980e+00,1.016041522138555919e+00,1.823552169295491687e+00,2.536707475126180000e+00,2.889118259900239766e-03,1.670016236866254621e+04,1.227112762635875973e-02
5.382586857269879843e+00,1.033353676557497103e+00,5.976535343468473149e-01,1.553589910114991035e+00,5.693016753612094132e-03,1.502670279904983727e+04,1.447697245517303236e-02
6.008420415805553638e+00,1.066058486003105710e+00,7.535881725503202899e-01,2.049846053283811698e-01,1.308000060119473423e-02,1.672491699500941104e+04,1.792405624498977224e-02
1.308721455253912680e+01,6.006241567442907048e-01,8.848308844381943539e-01,6.737725356186166081e-01,3.429544477337722816e-03,8.689835883867133816e+03,1.091360232266288220e-02
7.241403748518814076e+00,7.129923832704204711e-01,1.325310088830139454e+00,1.121596742416881121e+00,1.371995210444603916e-02,1.104991966766104451e+04,2.446475661242025756e-02
1.053891601869203853e+01,8.314420193593972108e-01,1.566145180227499711e+00,1.029826982935850843e+00,9.103685121509406952e-03,1.186894491012805702e+04,1.406033276588967290e-02
3.183688882026233014e+00,8.047571569753925180e-01,2.603441205752812682e+00,7.846013980366409735e-01,1.141440669548131684e-02,1.280829281987342256e+04,1.071092181965388641e-02
1.201796502476065953e+01,5.720074785647206728e-01,2.519918410760054517e+00,5.993751578206950592e-01,9.899979208992670116e-03,8.432592089980029414e+03,1.216719846282872559e-02
1.264919343692315401e+01,7.847430758803992656e-01,2.439588709755212914e+00,2.044764518097207606e+00,5.781701216879760012e-03,8.469471179294474496e+03,1.515999421496938560e-02
9.536203303219410898e+00,9.278097361985517821e-01,1.479483588535580374e+00,1.493009926540431964e+00,5.616763154257261789e-03,1.710448050250115557e+04,1.841889172399758384e-02
1.324228211096718155e+01,5.971494108494213027e-01,1.458981723766126448e+00,1.357285798452751546e+00,6.361376281054384810e-03,1.078248276842752784e+04,1.998236808266620063e-02
7.406721437379121475e+00,8.478864894681759079e-01,8.409041386729685374e-01,1.358629719913812650e+00,5.152738630720010531e-03,1.467329489960431783e+04,1.377696526908893382e-02
1.205661912891933341e+01,7.357628665784461397e-01,2.723385258187993596e+00,2.576517584138424244e+00,5.563835334811597332e-03,6.215249720708526183e+03,1.426339243014495065e-02
1.390894683411336885e+01,7.985242077130169092e-01,1.561933040445028009e+00,1.734078205822519259e+00,1.210702935063589017e-02,1.072590328102018611e+04,2.085610045485666170e-02
1.063377832890076569e+01,7.645310202395014798e-01,2.358967862580265140e-01,2.808325555657559924e+00,9.696304644022213370e-03,1.742740313065390364e+04,1.230202876734061944e-02
3.366980497500289715e+00,6.048094139760403776e-01,1.587315495074721916e+00,2.792802071711756873e-01,2.897202023871476607e-03,1.340032632622261553e+04,1.468711394765112588e-02
5.955545670786539070e+00,5.695704157497319953e-01,2.283121797765350180e+00,2.962553039155186863e-01,5.602466204409510542e-03,1.260645393452669305e+04,1.756979299454690391e-02
4.601282413235023405e+00,7.026495182780285731e-01,5.045687080071317165e-01,8.906421810562461516e-01,1.244767395714762529e-03,1.400385443204028888e+04,1.011661459159610317e-02
1.291497331790133174e+01,5.667020781866096701e-01,1.406815337961954349e+00,3.978753594896285994e-01,1.425897812020468199e-03,1.337640716458455427e+04,1.795382090539587513e-02
1.130238994551790555e+01,9.294484239401228365e-01,2.080983100229738980e+00,1.926222447588850750e+00,9.901828162714339937e-03,8.048217310296211508e+03,1.522488018681451664e-02
1.277513457351915349e+01,7.476770892664437174e-01,7.045187081609358692e-01,1.868075069893436968e+00,1.203674295122768301e-02,1.674869730207071552e+04,1.603112153509785379e-02
8.950000518988851184e+00,6.539279632320577074e-01,2.391563267907775181e+00,1.559442730036089575e+00,6.286297821758216747e-03,1.933445809886741336e+04,1.138493184410983329e-02
1.325643532147727655e+01,5.926715340164709911e-01,7.026868804176595873e-01,2.481268769521968398e+00,1.209377193831060989e-03,8.092635529184083680e+03,2.284394575236413372e-02
8.181823531361583690e+00,8.349203550850570199e-01,1.878649455895530451e+00,1.869827317143127443e+00,9.567483890218848180e-03,5.825704873681745994e+03,1.270309268321110144e-02
1.436177729185471286e+01,6.155853431368809581e-01,1.246233279568059737e+00,2.765340098070987906e+00,5.800724641127266885e-03,1.807385355837509269e+04,1.007547857575099085e-02
1.402978597197351718e+01,9.505472928958914602e-01,1.435759329925414551e+00,2.456231238402236450e+00,7.759487620173638814e-03,1.670965171939679567e+04,2.483359577005836080e-02
3.430016754201314022e+00,9.153328496079645715e-01,2.088404734325235879e+00,2.569482066538965270e+00,5.096741141317654746e-03,1.545284444000500116e+04,2.420185890286144503e-02
1.054039448806180346e+01,5.540639286832143018e-01,7.641175730935816368e-01,2.781700093871145807e+00,7.559242277251607828e-03,6.117695546956107137e+03,1.066567330668682576e-02
1.011549777318857579e+01,5.673829426436791667e-01,1.386457104754627689e+00,9.401261910050831005e-01,1.765941597858069513e-03,1.512259862245301156e+04,2.366753275186470051e-02
1.396676724392674629e+01,8.382159093152397045e-01,1.948038612345937892e+00,2.460666959511389251e+00,8.447631150915919235e-03,5.157757645406605661e+03,1.169329697188933870e-02
7.557963939847537560e+00,9.155498005819621143e-01,1.256622280863239016e+00,1.176958674460466092e+00,5.384216172573718165e-03,8.242218153930809422e+03,2.068789679966659412e-02
1.267550275478976651e+01,1.039027433184473104e+00,2.249684727244651405e+00,5.500662595293313029e-01,1.165694568222389732e-02,1.623439263563096756e+04,1.935765305110655893e-02
3.106274763165852715e+00,1.037731539316663953e+00,2.128792774918070840e+00,1.756311310537333137e+00,1.093149540320268592e-02,1.698499612627309398e+04,1.016300195673396772e-02
1.280887217529429378e+01,8.840160139222714708e-01,1.867818257703833140e+00,2.189271141511076046e-01,9.717693998751428253e-03,5.701912055520354443e+03,2.435190357551441503e-02
1.467534878123014153e+01,6.451716672631981897e-01,6.102409582949508415e-01,2.665436379231940212e+00,1.307799028476343273e-02,1.729287274919691117e+04,1.209728877642165558e-02
1.273306051870333988e+01,7.076406563902899460e-01,1.743149613453665925e+00,8.097826813075988950e-01,1.347579374533066157e-02,1.356307218125132022e+04,1.096913533912380161e-02
1.369606356368015376e+01,5.613953575297027099e-01,1.741591169329421707e+00,1.541372021352164445e+00,9.520591694673681549e-03,5.162242930031734431e+03,1.086534743460333859e-02
4.387403991894831989e+00,9.566611463992067410e-01,9.502399904975782352e-01,1.529066161962760795e+00,2.738006001376848582e-03,1.245931937690387349e+04,1.596087717139834522e-02
1.414089948618210002e+01,7.195552037008394741e-01,1.010568147211257983e+00,1.848305479493704384e+00,5.769625440298813482e-03,8.527610539067274658e+03,2.063097386237681269e-02
6.102364292967330961e+00,6.194593095868708987e-01,5.969666735205523267e-01,8.744297928080617677e-01,9.854146309539540960e-03,1.728604622811903391e+04,1.344301121913729982e-02
8.746867552910373433e+00,7.125457100988459302e-01,1.508736911640947920e+00,1.561462956631352927e+00,1.319058288074349480e-02,1.079750718221639909e+04,1.608122605503359281e-02
1.176958647929897239e+01,6.226946367740034960e-01,1.845210522630348626e-01,5.591106218496709745e-01,7.630722754703464158e-03,7.762120488464452137e+03,2.341512942992252794e-02
9.866980467434277813e+00,8.215866659446535714e-01,1.062807402452906336e-01,4.717454366315037007e-01,9.269561458840773482e-03,1.154184724615784216e+04,1.074411889259288891e-02
9.513884340432964493e+00,7.329199031379922680e-01,4.557438826225075346e-01,4.502058232536598759e-01,1.670409669094432724e-03,1.347216706472212172e+04,2.356145492278369225e-02
1.490429992422806293e+01,6.796836340248045838e-01,1.091513718424018897e+00,3.638953358178265152e-03,2.552618096725217667e-03,1.392424033682055233e+04,1.522671297812186811e-02
1.247079695556150369e+01,1.056389742367065399e+00,1.516035382470958037e+00,2.898541755131999409e+00,6.421022322113252925e-03,1.758799427057993307e+04,2.216475002434285108e-02
1.041366343412334317e+01,7.354465395118474635e-01,2.005699462310857939e+00,5.976371819037729072e-01,3.089790735154085421e-03,8.648762566040408274e+03,1.444356339630216771e-02
8.737417544680726067e+00,7.765114250983738975e-01,2.312504344918142607e+00,6.506330246834954867e-01,3.045857746059008747e-03,1.975185158629038779e+04,2.372057602009895044e-02
8.037749582813880522e+00,1.079389814050220719e+00,2.516165024127815286e+00,1.795067985433151048e+00,4.812073800641817646e-03,1.094292474325914918e+04,1.521478655015789244e-02
6.195004869346957932e+00,7.372269011153280704e-01,2.437357050989377605e+00,2.408861826517555205e+00,1.300848859816481316e-03,1.148776277279258284e+04,1.946904689691165979e-02
7.542630757344308989e+00,5.665834858330848212e-01,2.987532381114290203e+00,9.967357811198744866e-01,1.263440320687442622e-02,1.187472706063016449e+04,2.396990349093142819e-02
1.032062572135861700e+01,7.672895730416715576e-01,1.309566760910834793e+00,1.516037139123478372e+00,5.392448132926926617e-03,9.681272256948068389e+03,2.478345919342222689e-02
3.635904209596550363e+00,8.772208641615908409e-01,6.518318354666279013e-02,9.003801984556508708e-01,9.992900135746125151e-03,1.282635642293331694e+04,2.358905024105876352e-02
4.500650432037739179e+00,9.324902451061307662e-01,7.895433725770102384e-01,2.648815981677297593e+00,2.642149489885317094e-03,8.265309557521624811e+03,2.480503381714083133e-02
1.210631659994807308e+01,1.028204784679737305e+00,1.137099674096442747e+00,1.908133246816479112e+00,9.361308422098715831e-03,1.275234200551116373e+04,1.765046719105540715e-02
6.085180894870961588e+00,7.641869642695254816e-01,1.319667801523688011e+00,6.817610434281686782e-01,1.333629141035203372e-02,1.739615982271487883e+04,1.916402103798182932e-02
1.097598703920117202e+01,6.858133684258032048e-01,1.269656925204720288e+00,1.759535457597865227e+00,1.424041625701120625e-02,1.724539723436579516e+04,1.466195060737101458e-02
1.010746556586391520e+01,9.848340999891753711e-01,4.830632095705181817e-01,4.750781114716460252e-01,9.288169370774576605e-03,1.901033009560147548e+04,1.754891905951745310e-02
1.407878940927361633e+01,5.589044574402959320e-01,1.525899915629050918e-01,2.748771073157281641e+00,1.236203774881175846e-02,8.387533905465799762e+03,1.426607216578894798e-02
9.351886699822722804e+00,9.284784017791299915e-01,1.899522360254587872e+00,1.512784666825162105e+00,1.204942772760161582e-02,8.715341303932100345e+03,1.418698225795716333e-02
9.003956817076932850e+00,8.994763837130650419e-01,2.506377397003423546e+00,2.193524528035004639e+00,7.370489149266799475e-03,1.495708419845039862e+04,1.790563506518603326e-02
5.508845711248445909e+00,7.718183754146742404e-01,8.245749788577469985e-01,2.129180902333435821e+00,8.244338135940793705e-03,8.210186351957854640e+03,1.674212869962948824e-02
1.176250912257652281e+01,7.658452091800351802e-01,2.509133565331746585e+00,2.530117617571384425e+00,5.880877095802791547e-03,1.879152288539705478e+04,1.202609407357052573e-02
1.266023328096513723e+01,9.513967677895016628e-01,2.800438960537031452e+00,1.510837326131622138e+00,1.038122409060381751e-02,1.694069444014854525e+04,2.485616941550206072e-02
1.349321517456470332e+01,6.093602514406942783e-01,2.739200568357839316e+00,2.931369242155431459e-02,1.097437333198260367e-02,1.011691944784357474e+04,1.384908877662313978e-02
6.697922545119979532e+00,5.778058602173286040e-01,1.036573379687819374e+00,1.936497676618125663e+00,1.373258877218542628e-03,1.317205758477289419e+04,2.492377496123066374e-02
7.868139468070589615e+00,8.202871877613167051e-01,1.627718201490534200e-01,7.217194857555584431e-01,1.274005218440898979e-02,8.742319342948057965e+03,2.282647583464805785e-02
4.414949420376460765e+00,9.317172195773708587e-01,1.755819209854591501e+00,2.215623873999772453e+00,9.631865794321608359e-03,1.952104783437792139e+04,2.491478079544652210e-02
7.597834561518537200e+00,8.608567812532634811e-01,1.798414997731748524e-02,5.452260963163858554e-01,7.887247866046158407e-03,1.010916963986867086e+04,1.501149641702011900e-02
1.484608996009272630e+01,9.341858492782153522e-01,6.357962616409464918e-01,2.083071216804030179e+00,7.294706883364344974e-03,1.208326060548348687e+04,1.283018968446460184e-02
7.632404004739217207e+00,6.472233361473875846e-01,2.555078576242753474e+00,1.051038398320100820e+00,1.310415839389388742e-02,1.880539568896700803e+04,1.040530799839620331e-02
1.101521766342541575e+01,8.160266688495905196e-01,2.447781814025581149e+00,2.641096275572209606e+00,1.339800813512269720e-02,1.485419860435543887e+04,2.061161478615909301e-02
1.425200978507726646e+01,7.955770062419257327e-01,1.523514085456976197e+00,2.671134857097522186e+00,7.742681002925175249e-03,1.884904284906734392e+04,2.143910114736304745e-02
1.057623068094171970e+01,9.709547334744031977e-01,1.864720288952108174e+00,2.742250006439807208e+00,2.190310408912765194e-03,5.066814151152241720e+03,1.540799952641459802e-02
1.489130273231132584e+01,9.087218860590957625e-01,4.868861363791008312e-01,1.852672334856611425e+00,2.304734567651395196e-03,1.316229039134603954e+04,2.035968065322676587e-02
1.384051990126887688e+01,7.047423878113189266e-01,1.552440222972773842e+00,2.866107315855085158e+00,3.254764230744887007e-03,1.354151715652212079e+04,1.976937101899062937e-02
1.438725795018617148e+01,7.293207245768561497e-01,1.950286825601755591e+00,2.673954675406396753e+00,1.715513265979089121e-03,1.225472325927715610e+04,1.543536735615986741e-02
8.080159880235967762e+00,7.879640583133766807e-01,2.148820217026493395e+00,2.048958797371701834e+00,2.670568338428427543e-03,1.761175393055697350e+04,2.446823988207185580e-02
6.881511892864605073e+00,8.758534793177252809e-01,2.091726636348612001e+00,3.183717909357376419e-01,5.023291973645396119e-03,9.571095802124975307e+03,2.103538032328052670e-02
8.935495125591062404e+00,1.023244233382058832e+00,2.867534283407148887e+00,1.657589169395343731e+00,1.930415329146374214e-03,1.835332515871353098e+04,1.592402250442649658e-02
5.456252092118683450e+00,7.416099993423521664e-01,5.445728037126598142e-01,1.018818823565406984e+00,6.821589950981706875e-03,1.361980219458734246e+04,2.150477662128317397e-02
3.649521115877176314e+00,6.114270998641117005e-01,2.228750777405706929e-01,1.573286804702973551e+00,1.192556647551550747e-02,1.773178902309494879e+04,2.090177527912519956e-02
1.223259978668505532e+01,6.359839500130828327e-01,5.978056583568970572e-02,1.775951589185349011e+00,5.664106084304525515e-03,8.589571624603142482e+03,1.511325117152207895e-02
3.264277584513029851e+00,8.436717856563745732e-01,2.239087250833186715e+00,1.853512201082203159e+00,8.225743782645855012e-03,1.881479131645929010e+04,2.429568241815377450e-02
1.144565925343760249e+01,1.073616157979363717e+00,2.093399786800792750e+00,2.378121848034972174e+00,4.708864878497771161e-03,1.997845507968465972e+04,1.038839264849378968e-02
9.175891941980832911e+00,8.394488084616515966e-01,2.915692367270029450e+00,1.174982032536207477e+00,1.307399983191876586e-02,9.128066774129831174e+03,1.001078357352585581e-02
4.848018367190412903e+00,6.085358174264677844e-01,4.470818486533970626e-01,1.752845667357394888e+00,7.158810655070270423e-03,1.993948256998926809e+04,2.388425069595267666e-02
6.907422016658543384e+00,1.040866974663980704e+00,5.909497884497909581e-01,1.433831272407815938e+00,7.872507584050123311e-03,9.358978497045140102e+03,2.046530076759666555e-02
7.513263728924782114e+00,7.859907188032183578e-01,1.981282118720454122e+00,2.125321953132037311e+00,2.428811582042573764e-03,1.295780501715443461e+04,2.091371994404165463e-02
1.321353907327711497e+01,8.935697564631530643e-01,2.933560049601555697e+00,2.303558379396758671e+00,9.011792054749254849e-03,1.935301997114062397e+04,1.212710069077981880e-02
4.009041448857507461e+00,7.033364660600054385e-01,1.511248564022570129e+00,1.340704328943298496e+00,1.069025920280273351e-02,5.097867779314814470e+03,1.439967963784411636e-02
8.963664393267357866e+00,6.576789501297396479e-01,9.869256199576035282e-01,2.883119845844384077e+00,8.931404051556898066e-03,6.545522554941831913e+03,2.192165914674813060e-02
4.936904107705138323e+00,1.027640782739261516e+00,2.587817320938464061e+00,9.874571347147553801e-01,6.543414760936741570e-03,1.820471733056786616e+04,1.133276822233625011e-02
1.058295577735426463e+01,6.297983797809920681e-01,1.411337673711094559e-02,4.585920522758192286e-01,8.057458984768804677e-03,1.026321731890801129e+04,1.382019372433979446e-02
1.463143203286447047e+01,9.830512160906086372e-01,1.157157393615286356e+00,1.952319117992039610e+00,2.495574188878846994e-03,1.215794243365092916e+04,1.160979257329190772e-02
6.784729829607838880e+00,8.527087585982271456e-01,5.739492798339619339e-01,2.318863409122960295e+00,1.448641904789814069e-02,1.845392664321884513e+04,1.932623341807196415e-02
1.041714492271163550e+01,7.315471482939092107e-01,1.955902030595267238e+00,1.345805014661760612e+00,9.822089797303500125e-03,1.202011342632177548e+04,2.461386967299471901e-02
5.321288770311727312e+00,7.592466336042780206e-01,2.163301354407244581e+00,2.350811234832004271e+00,1.178145106659881855e-02,1.914604521634651610e+04,1.447375834175142380e-02
3.145320822813405304e+00,6.353451251245956222e-01,4.924299950404376069e-01,8.185790511935007174e-01,1.091042672767593077e-02,1.986345967915372603e+04,2.167751647733306627e-02
1.121878008922940140e+01,9.329625191548849283e-01,2.872932091085081741e+00,2.197518643289705587e+00,5.135189358761780773e-03,7.036066100249629017e+03,1.548812592674403583e-02
7.998950459773284116e+00,7.549073573787504765e-01,8.646356479458285893e-01,1.137268875578554717e+00,1.411974556948547913e-02,1.836160774800488070e+04,2.214396942411800753e-02
5.949881312007544665e+00,1.000948672665178396e+00,4.538684873936723596e-01,2.509121602551616981e+00,1.204237939501474550e-02,5.635967782115795671e+03,2.162471349130647841e-02
1.161801789135051166e+01,6.694782467382698332e-01,1.957414867025132121e+00,1.841555495933963282e+00,4.737975137441733514e-03,1.112895277605139927e+04,1.775181028396817517e-02
5.759582178753946735e+00,8.210790684577553566e-01,4.106701697904738824e-01,1.713396490426389196e+00,1.034067064710623290e-02,1.806855948124669521e+04,1.934934903767675934e-02
4.243554508865313046e+00,7.998607931613894717e-01,1.478476051986215567e-01,1.389468130859578876e+00,1.451857545833186089e-02,8.017358198428119067e+03,2.494666872556246945e-02
1.253377550124239725e+01,9.685557289248986068e-01,2.955196231937109452e+00,1.966686223233515829e+00,6.645100463559107037e-03,6.926142745674499565e+03,1.354306880429101585e-02
7.454880951954832469e+00,1.068375554112809933e+00,4.964157411386890262e-01,2.473245137027195728e+00,8.127422805807978101e-03,6.278644501883190969e+03,1.743164042009640036e-02
8.947850866896164490e+00,1.046906453984564722e+00,9.976921298908105751e-01,6.432385141045213195e-02,1.160160649658197735e-02,1.289359031740309365e+04,1.081358490068850924e-02
1.405443928761013872e+01,8.320336330746558318e-01,7.808167309642629617e-01,2.730030246401713434e+00,3.125532726133688644e-03,1.795305318651310517e+04,1.904061771115206012e-02
7.962137237858904371e+00,9.105524596130348813e-01,1.861331009779735535e+00,1.163829888934440504e+00,1.289298681592535717e-02,1.610459229949846485e+04,1.986746123064309089e-02
1.269589967235464378e+01,7.161292901968041580e-01,2.952064566977855797e+00,1.586155786321305605e+00,1.103511536417102479e-02,7.707844253381822455e+03,2.008867647361312764e-02
1.479832300242016885e+01,6.901908821052519238e-01,2.452930918929367099e+00,1.297273169795434056e+00,9.720396053889787669e-03,1.107230083613629722e+04,2.097151187134018921e-02
1.128886709445262326e+01,8.223830556483394671e-01,5.500302610703369788e-02,2.600015649772325688e+00,7.906038666623952868e-03,1.082500787906089136e+04,1.630363869576072558e-02
1.331415717302998658e+01,8.186456047558440252e-01,1.536187133621043921e-01,1.863337447889648946e+00,1.240124589252165508e-03,7.194209581719342168e+03,2.419587613719429223e-02
1.421055468225945795e+01,7.660926038312130260e-01,1.494927498703775726e+00,2.583333745388320057e+00,5.433125723810906631e-03,8.006787408920547023e+03,1.533519011071772173e-02
3.405907530564050045e+00,5.729891909525701710e-01,4.504659246220906743e-01,1.292305419036778646e+00,9.154474695941362816e-03,6.867376375728401399e+03,1.679253601848000252e-02
7.047722523333671774e+00,7.663431588352437318e-01,1.315516792577708927e+00,2.281371937069491374e+00,9.879020377023511879e-03,1.345857836035763285e+04,1.407543643570074998e-02
7.500705892784658602e+00,8.660514869480939737e-01,1.971572658706657988e+00,1.252516134701834538e+00,1.662275406734014475e-03,6.493933671201353718e+03,1.702214157444667531e-02
1.105112219725375233e+01,8.988468871249677417e-01,2.075474170023265508e+00,1.127360398285362830e+00,5.139095454042283580e-03,9.045621981228325239e+03,1.295220405498376248e-02
5.296828921926870493e+00,1.021559351997280096e+00,2.421507727734382998e-01,9.663461040172593997e-01,5.253325153933962460e-03,5.175787899310505964e+03,1.274710190366326601e-02
1.341966437004347767e+01,8.735495514047180166e-01,2.746867606702091180e+00,1.184292993975427200e+00,4.276030889287664449e-03,1.355761302313721171e+04,2.491810668314434207e-02
3.394193047392277673e+00,7.717092394019298141e-01,2.911372671824274949e+00,9.774551956861055046e-01,4.141341313552527464e-03,1.447302489653537668e+04,1.766706636158557608e-02
1.482601279110344450e+01,9.439054263721717852e-01,2.360356371150531984e+00,2.228907397308918181e+00,9.938991977683026002e-03,1.136442447410193381e+04,1.100891112268854652e-02
7.223271832241746182e+00,9.195450560552501651e-01,1.808737578348178054e+00,1.221660926811885650e+00,7.453842135384621502e-03,1.279267370788019252e+04,1.039174188689656435e-02
9.292820792604485902e+00,9.467814558504568101e-01,1.105766695525634891e+00,1.732772387379778678e+00,6.971099627057307686e-03,1.312697744712355416e+04,1.341803121236114990e-02
9.841976071358146783e+00,7.598923649757832743e-01,2.707129017322135178e-01,2.771966638042328679e+00,3.006315540718039209e-03,7.150120227137358597e+03,2.459773316228568152e-02
1.233415003771807328e+01,6.501631506909885116e-01,1.154029489351205973e+00,2.297872090274770240e+00,5.741943604317476489e-03,1.377452959269244093e+04,1.949374239553784693e-02
7.121046576374631343e+00,1.047991000592249922e+00,1.430858842026218714e+00,2.532373732276310019e+00,6.947914947881341473e-03,7.993568619286956164e+03,2.081282110655737969e-02
1.160826109063149225e+01,8.810178637947214675e-01,2.589041699891731163e+00,2.150761147606194523e+00,1.613901344034826069e-03,1.308161347532214677e+04,1.276215944999733141e-02
5.785024985685819132e+00,5.825588097946039490e-01,1.422936117682206625e+00,1.685791485394846134e+00,8.142788988053227539e-03,1.867046497230597379e+04,1.234950805173976041e-02
3.941940458193045949e+00,9.716162567017333496e-01,1.116777737249633473e+00,1.855969068788956289e+00,1.284234970677465559e-02,9.859973309943296044e+03,1.823400745521684685e-02
8.031931575978461524e+00,9.553984833478690319e-01,2.140555772646437482e+00,1.792282597247895737e+00,1.439134560300016005e-02,1.412245473200413835e+04,2.292503173604599695e-02
